"Nature" "When.Reported" "Occurred.Between" "Case.." "Location" "Disposition"
"644" "Theft" "10/14/13 21:13" "2013-10-10 21:00:00 and 2013-10-14 21:13:37" "1310-0172" "389 STADIUM DR; FOOTBALL PRACTICE FACILITY" "CLO"
"645" "Investigation" "5/15/13 13:31" "2013-05-15 13:31:32 and 2013-05-15 13:31:32" "1305-0104" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"646" "Baker Act" "12/5/13 15:14" "2013-12-05 15:14:39 and 2013-12-05 15:14:39" "1312-0049" "960 LEARNING WAY; Wellness Center" "CLO"
"647" "Theft" "11/4/13 12:01" "2013-11-04 12:01:28 and 2013-11-04 12:01:28" "1311-0112" "143 HONORS WAY; JOHNSTON BLDG" "CLO"
"648" "Blue Light 23B" "3/3/13 3:14" "2013-03-03 03:14:26 and 2013-03-03 03:14:26" "1303-0020" "1017 ACADEMIC WAY; LOVE BLDG" "CLO"
"649" "Theft" "8/26/13 10:05" "2013-08-24 20:00:00 and 2013-08-26 09:00:00" "1308-0161" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"650" "Traff Crash 4" "9/25/13 14:01" "2013-09-25 13:59:14 and 2013-09-25 13:59:14" "1309-0299" "HENDRY LOT" "CLO"
"651" "Traffic Offense" "3/18/13 1:14" "2013-03-18 01:14:11 and 2013-03-18 01:14:12" "1303-0148" "W TENNESSEE ST & STADIUM DR" "PEN"
"652" "Property Damage" "9/6/13 4:27" "2013-09-06 04:27:08 and 2013-09-06 04:27:08" "1309-0073" "938 W JEFFERSON ST; WILDWOOD NO.1" "CLO"
"653" "Traff Hit/Run 3" "11/20/13 14:24" "2013-11-17 14:30:00 and 2013-11-20 14:00:00" "1311-0303" "104 N WOODWARD AVE; Parking Garage #1" "CLO"
"654" "Sick/Inj Person" "4/13/13 15:11" "2013-04-13 15:11:11 and 2013-04-13 15:11:11" "1304-0134" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"655" "Traff Crash 4" "1/31/13 18:11" "2013-01-31 18:11:18 and 2013-01-31 18:11:18" "1301-0306" "1147 ACADEMIC WAY; ROGERS HALL" "CLO"
"656" "Wanted Person" "9/13/13 7:41" "2013-09-13 07:41:20 and 2013-09-13 07:41:20" "1309-0158" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"657" "Sick/Inj Person" "12/3/13 16:19" "2013-12-03 16:19:11 and 2013-12-03 16:19:11" "1312-0025" "319 STADIUM DR; KING LIFE SCI. BLDG" "CLO"
"658" "Sick/Inj Person" "6/18/13 9:35" "2013-06-18 09:35:40 and 2013-06-18 09:35:40" "1306-0103" "89 N WOODWARD AVE; UNION" "CLO"
"659" "Traffic Offense" "2/11/13 11:58" "2013-02-11 11:58:17 and 2013-02-11 11:58:20" "1302-0110" "403 STADIUM DR; UNIVERSITY CENTER D" "CLO"
"660" "Agency Assist" "9/23/13 23:48" "2013-09-23 23:48:17 and 2013-09-23 23:48:17" "1309-0278" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"661" "Indecent Expos" "4/11/13 2:11" "2013-04-11 02:11:06 and 2013-04-11 02:11:06" "1304-0107" "113 COLLEGIATE LOOP; BELLAMY BLDG" "CLO"
"662" "Crim Mischief" "12/7/13 2:06" "2013-12-07 00:00:00 and 2013-12-07 02:00:00" "1312-0075" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"663" "Parking Problem" "11/21/13 22:59" "2013-11-21 22:58:59 and 2013-11-21 22:58:59" "1311-0326" "500 W COLLEGE AVE" "PEN"
"664" "Theft" "12/11/13 11:04" "2013-12-04 09:00:00 and 2013-12-11 09:00:00" "1312-0122" "755 W MADISON ST; LIBRARY TECH" "CLO"
"665" "Sick/Inj Person" "3/22/13 8:56" "2013-03-22 08:56:12 and 2013-03-22 08:56:12" "1303-0189" "960 LEARNING WAY; Wellness Center" "CLO"
"666" "Theft" "2/27/13 23:20" "2013-02-27 23:20:53 and 2013-02-27 23:20:53" "1302-0288" "118 VARSITY WAY; LEACH CENTER" "PEN"
"667" "Baker Act" "4/26/13 2:52" "2013-04-26 02:52:02 and 2013-04-26 02:52:02" "1304-0301" "1944 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 10" "CLO"
"668" "Drugs" "11/22/13 2:27" "2013-11-22 02:27:43 and 2013-11-22 02:27:43" "1311-0332" "921 LEARNING WAY; RAGANS HALL 2 (B)" "PEN"
"669" "Traff Crash 4" "2/19/13 8:29" "2013-02-19 08:29:36 and 2013-02-19 08:29:36" "1302-0199" "296 CHAMPIONS WAY; UNIVERSITY CENTER C" "CLO"
"670" "Trespassing" "7/8/13 1:15" "2013-07-08 01:15:29 and 2013-07-08 01:15:29" "1307-0040" "530 W CALL ST; FINE ARTS BLDG" "PEN"
"671" "Crim Mischief" "7/7/13 1:33" "2013-07-07 01:33:11 and 2013-07-07 01:33:11" "1307-0035" "537 W COLLEGE AVE; WESTCOTT WELCOME CENTER" "PEN"
"672" "Found Property" "9/17/13 15:21" "2013-08-30 00:00:00 and 2013-09-17 15:21:33" "1309-0211" "810 W TENNESSEE ST; DEGRAFF WEST" "PEN"
"673" "Citizen Assist" "5/7/13 14:10" "2013-03-27 05:59:00 and 2013-05-05 17:00:00" "1305-0069" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"674" "Investigation" "11/18/13 10:34" "2013-11-18 10:33:52 and 2013-11-18 10:33:52" "1311-0270" "143 HONORS WAY; JOHNSTON BLDG" "CLO"
"675" "Disturbance" "1/14/13 21:25" "2013-01-14 19:40:00 and 2013-01-14 21:25:39" "1301-0096" "1028 W TENNESSEE ST; PRESIDENTS RESIDENCE" "CLO"
"676" "Fraud" "1/25/13 8:33" "2013-01-25 08:33:19 and 2013-01-25 08:33:19" "1301-0233" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"677" "Fire Alarm" "6/26/13 1:12" "2013-06-26 01:12:21 and 2013-06-26 01:12:21" "1306-0158" "1912 HERITAGE GROVE CIR" "CLO"
"678" "Theft" "4/3/13 15:37" "2013-03-27 12:00:00 and 2013-04-02 18:30:00" "1304-0022" "702 UNIVERSITY WAY; GILCHRIST HALL" "CLO"
"679" "Traff Crash 4" "6/23/13 20:28" "2013-06-23 20:28:06 and 2013-06-23 20:28:06" "1306-0140" "W CALL ST & CONVOCATION WAY" "CLO"
"680" "Alcohol Offense" "8/28/13 23:47" "2013-08-28 23:47:26 and 2013-08-28 23:47:26" "1308-0216" "643 UNIVERSITY WAY; Dodd Hall Lot" "PEN"
"681" "Sick/Inj Person" "10/4/13 16:35" "2013-10-04 16:05:13 and 2013-10-04 16:35:13" "1310-0041" "104 N WOODWARD AVE; FSU Bookstore" "CLO"
"682" "Investigation" "3/5/13 19:58" "2013-03-05 19:58:12 and 2013-03-05 19:58:12" "1303-0055" "100 S WOODWARD AVE; WOODJEFF LOT" "CLO"
"683" "Alcohol Offense" "9/28/13 23:02" "2013-09-28 23:02:39 and 2013-09-28 23:02:39" "1309-0325" "W CALL ST & CONVOCATION WAY" "PEN"
"684" "Alcohol Offense" "5/15/13 22:20" "2013-05-15 22:20:15 and 2013-05-15 22:20:15" "1305-0109" "814 W TENNESSEE ST; DEGRAFF LOT" "CLO"
"685" "Alcohol Offense" "4/25/13 23:28" "2013-04-25 23:28:29 and 2013-04-25 23:28:29" "1304-0284" "459 W COLLEGE AVE; Potbellies" "PEN"
"686" "DUI" "6/19/13 0:16" "2013-06-19 00:16:04 and 2013-06-19 00:16:06" "1306-0109" "W TENNESSEE ST & N COPELAND ST" "PEN"
"687" "Fire Alarm" "12/6/13 15:57" "2013-12-06 15:56:30 and 2013-12-06 15:56:30" "1312-0063" "1721 PAUL DIRAC DR; ELBIT BLDG" "CLO"
"688" "Fire" "10/10/13 3:45" "2013-10-10 03:45:08 and 2013-10-10 03:45:08" "1310-0105" "144 HONORS WAY; LANDIS GREEN" "CLO"
"689" "Traffic Offense" "6/22/13 2:28" "2013-06-22 02:28:23 and 2013-06-22 02:28:25" "1306-0134" "HERITAGE GROVE CIR" "PEN"
"690" "Special Assignm" "3/15/13 13:27" "2013-03-15 13:27:05 and 2013-03-15 13:27:05" "1303-0123" "296 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"691" "Sick/Inj Person" "10/30/13 13:04" "2013-10-30 13:04:21 and 2013-10-30 13:04:21" "1310-0396" "1001 W ST AUGUSTINE ST; INTRAMURAL FIELDS FACILITY" "CLO"
"692" "Sick/Inj Person" "10/14/13 20:04" "2013-10-14 20:04:15 and 2013-10-14 20:04:15" "1310-0171" "916 W JEFFERSON ST; RAGANS HALL 4 (D)" "CLO"
"693" "Found Property" "2/19/13 14:59" "2013-02-19 14:58:48 and 2013-02-19 14:58:48" "1302-0204" "182 CONVOCATION WAY; BRYAN HALL" "CLO"
"694" "Sick/Inj Person" "1/30/13 10:20" "2013-01-30 10:10:00 and 2013-01-30 10:16:00" "1301-0288" "222 S COPELAND ST; WESTCOTT BLDG" "CLO"
"695" "Crime Prev Acti" "10/30/13 21:48" "2013-10-30 21:47:48 and 2013-10-30 21:47:48" "1310-0410" "1939 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 14" "CLO"
"696" "Found Property" "2/2/13 16:25" "2013-02-02 16:25:16 and 2013-02-02 16:25:16" "1302-0021" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"697" "DUI" "11/14/13 1:32" "2013-11-14 01:32:26 and 2013-11-14 01:32:26" "1311-0202" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "PEN"
"698" "Marchman Act" "8/29/13 23:15" "2013-08-29 23:15:50 and 2013-08-29 23:15:50" "1308-0240" "530 W CALL ST; FINE ARTS BLDG" "CLO"
"699" "Theft" "4/24/13 9:15" "2013-04-24 08:25:00 and 2013-04-24 08:50:00" "1304-0255" "116 HONORS WAY; STROZIER LIBRARY" "CLO"
"700" "Trespassing" "3/11/13 22:18" "2013-03-11 22:18:57 and 2013-03-11 22:18:57" "1303-0103" "504 W CALL ST; PARKING GARAGE #4" "PEN"
"701" "Alcohol Offense" "3/31/13 22:15" "2013-03-31 22:15:43 and 2013-03-31 22:15:43" "1303-0287" "1924 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 7" "PEN"
"702" "Sick/Inj Person" "9/9/13 16:16" "2013-09-09 16:16:18 and 2013-09-09 16:16:18" "1309-0106" "265 CHIEFTAN WAY; Marching Chief/Lacrosse Field" "CLO"
"703" "Traffic Offense" "10/14/13 17:05" "2013-10-14 17:05:52 and 2013-10-14 17:05:54" "1310-0169" "1114 W CALL ST; STONE BLDG" "PEN"
"704" "Traff Hit/Run 3" "12/3/13 15:38" "2013-12-03 15:38:28 and 2013-12-03 15:38:28" "1312-0024" "S WOODWARD AVE" "CLO"
"705" "Investigation" "11/3/13 14:28" "2013-11-03 14:28:40 and 2013-11-03 14:28:40" "1311-0099" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"706" "Traffic Offense" "10/1/13 1:38" "2013-10-01 01:38:15 and 2013-10-01 01:38:16" "1310-0001" "Stadium Drive" "PEN"
"707" "Sick/Inj Person" "10/13/13 11:53" "2013-10-13 11:53:09 and 2013-10-13 11:53:09" "1310-0149" "3950 TYSON RD; INTRAMURAL COMPLEX" "CLO"
"708" "Disorderly" "1/17/13 23:57" "2013-01-17 23:57:25 and 2013-01-17 23:57:25" "1301-0146" "511 W COLLEGE AVE; Commuter Lot" "PEN"
"709" "Fire Alarm" "6/10/13 5:19" "2013-06-10 05:19:58 and 2013-06-10 05:19:58" "1306-0060" "1060 ATOMIC WAY; COLLINS RESEARCH BLDG" "CLO"
"710" "Disorderly" "1/16/13 0:51" "2013-01-16 01:07:00 and 2013-01-16 01:07:00" "1301-0114" "500 W COLLEGE AVE" "CLO"
"711" "Theft" "7/15/13 11:03" "2013-07-13 10:30:00 and 2013-07-13 12:30:00" "1307-0098" "200 S WOODWARD AVE; Baptist Student Ministries" "CLO"
"712" "Crim Mischief" "5/24/13 17:48" "2013-05-23 17:00:00 and 2013-05-24 17:48:55" "1305-0166" "1916 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 5" "CLO"
"713" "Sick/Inj Person" "9/25/13 9:12" "2013-09-25 09:08:00 and 2013-09-25 09:12:40" "1309-0294" "806 UNIVERSITY WAY; DEVINEY HALL" "CLO"
"714" "Theft" "5/8/13 13:02" "2013-03-15 17:00:00 and 2013-05-08 12:15:00" "1305-0074" "1114 W CALL ST; STONE BLDG" "CLO"
"715" "Theft" "10/23/13 8:22" "2013-10-23 08:15:55 and 2013-10-23 08:00:55" "1310-0279" "116 HONORS WAY; STROZIER LIBRARY" "CLO"
"716" "Marchman Act" "10/31/13 1:08" "2013-10-31 01:08:50 and 2013-10-31 01:08:50" "1310-0412" "ACADEMIC WAY & DEWEY ST" "CLO"
"717" "Investigation" "9/29/13 10:34" "2013-09-28 19:00:00 and 2013-09-28 23:05:00" "1309-0328" "202 VARSITY DR; WILDWOOD NO.2" "CLO"
"718" "Burglary" "2/20/13 23:07" "2013-02-20 23:07:19 and 2013-02-20 23:07:19" "1302-0211" "655 W JEFFERSON ST" "PEN"
"719" "Sick/Inj Person" "12/3/13 12:03" "2013-12-03 12:03:41 and 2013-12-03 12:03:41" "1312-0020" "118 VARSITY WAY; LEACH CENTER" "CLO"
"720" "Sick/Inj Person" "11/23/13 11:31" "2013-11-23 11:31:46 and 2013-11-23 11:31:46" "1311-0348" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"721" "Wanted Person" "8/23/13 6:24" "2013-08-23 06:23:55 and 2013-08-23 06:23:55" "1308-0125" "S COPELAND ST" "CLO"
"722" "Baker Act" "3/29/13 12:53" "2013-03-29 12:52:49 and 2013-03-29 12:52:49" "1303-0265" "960 LEARNING WAY; Wellness Center" "CLO"
"723" "Trespassing" "2/28/13 21:59" "2013-02-28 21:59:12 and 2013-02-28 21:59:12" "1302-0298" "89 N WOODWARD AVE; UNION" "PEN"
"724" "Marchman Act" "1/5/13 21:37" "2013-01-05 21:37:02 and 2013-01-05 21:37:02" "1301-0012" "810 W TENNESSEE ST; DEGRAFF WEST; 2415" "CLO"
"725" "Theft" "3/7/13 7:54" "2013-03-07 07:54:48 and 2013-03-07 07:54:48" "1303-0073" "W TENNESSEE ST" "CLO"
"726" "Traff Crash 4" "10/25/13 22:09" "2013-10-25 22:09:16 and 2013-10-25 22:09:16" "1310-0324" "LAKE BRADFORD RD" "CLO"
"727" "Special Assignm" "1/10/13 10:29" "2013-01-10 10:29:28 and 2013-01-10 10:29:28" "1301-0052" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"728" "Traffic Offense" "5/2/13 0:25" "2013-05-02 00:25:23 and 2013-05-02 00:25:25" "1305-0011" "636 W CALL ST; PEPPER BLDG" "PEN"
"729" "Investigation" "10/17/13 13:56" "2013-10-17 13:56:45 and 2013-10-17 13:56:45" "1310-0209" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"730" "Agency Assist" "7/27/13 2:48" "2013-07-27 02:48:35 and 2013-07-27 02:48:35" "1307-0237" "606 W CALL ST" "CLO"
"731" "Traffic Offense" "6/24/13 16:58" "2013-06-24 16:58:24 and 2013-06-24 16:58:25" "1306-0147" "W ST AUGUSTINE ST & S WOODWARD AVE" "PEN"
"732" "Traff Crash 4" "1/29/13 21:03" "2013-01-29 21:03:49 and 2013-01-29 21:03:49" "1301-0279" "860 TRADITIONS WAY; PARKING GARAGE #2" "CLO"
"733" "Property Damage" "7/6/13 10:01" "2013-07-06 10:01:15 and 2013-07-06 10:01:15" "1307-0033" "122 VARSITY WAY; Band Practice Shed" "CLO"
"734" "Fraud" "1/11/13 10:54" "2013-01-11 10:53:59 and 2013-01-11 10:53:59" "1301-0066" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"735" "Found Property" "3/31/13 20:41" "2013-03-31 15:00:00 and 2013-03-31 20:41:28" "1303-0285" "126 CONVOCATION WAY; MURPHREE HALL" "CLO"
"736" "Agency Assist" "9/16/13 14:39" "2013-09-16 14:39:44 and 2013-09-16 14:39:44" "1309-0201" "LEVY AVE" "CLO"
"737" "Sick/Inj Person" "6/29/13 19:00" "2013-06-29 18:50:00 and 2013-06-29 19:00:00" "1306-0189" "288 CHAMPIONS WAY; UNIVERSITY CENTER B" "CLO"
"738" "DUI" "1/8/13 3:12" "2013-01-08 03:12:12 and 2013-01-08 03:12:13" "1301-0026" "830 W JEFFERSON ST; TANNER HALL" "PEN"
"739" "Traffic Offense" "10/20/13 1:01" "2013-10-20 01:01:23 and 2013-10-20 01:01:24" "1310-0237" "W TENNESSEE ST" "PEN"
"740" "Intox Person 2" "11/16/13 16:14" "2013-11-16 16:14:19 and 2013-11-16 16:14:19" "1311-0249" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"741" "Sick/Inj Person" "7/31/13 7:11" "2013-07-31 07:11:14 and 2013-07-31 07:11:14" "1307-0276" "118 VARSITY WAY; LEACH CENTER" "CLO"
"742" "Crim Mischief" "11/1/13 18:03" "2013-11-01 18:03:07 and 2013-11-01 18:03:07" "1311-0024" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"743" "Sick/Inj Person" "1/12/13 2:55" "2013-01-12 02:55:24 and 2013-01-12 02:55:24" "1301-0076" "157 HERLONG DR; 9" "CLO"
"744" "Suspicious Act." "4/18/13 23:39" "2013-04-18 23:39:12 and 2013-04-18 23:39:12" "1304-0192" "511 W COLLEGE AVE; Commuter Lot" "OTH"
"745" "Traff Crash 4" "3/4/13 9:21" "2013-03-04 09:21:04 and 2013-03-04 09:21:04" "1303-0026" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"746" "Found Property" "7/24/13 23:03" "2013-07-24 23:03:47 and 2013-07-24 23:03:47" "1307-0206" "116 HONORS WAY; STROZIER LIBRARY" "CLO"
"747" "Agency Assist" "3/19/13 21:43" "2013-03-19 21:43:20 and 2013-03-19 21:43:20" "1303-0163" "400 HAYDEN RD" "CLO"
"748" "Fraud" "9/2/13 23:31" "2013-09-02 23:31:22 and 2013-09-02 23:31:22" "1309-0016" "938 W JEFFERSON ST; WILDWOOD NO.1" "EXP"
"749" "Fraud" "11/17/13 15:30" "2013-11-17 15:30:31 and 2013-11-17 15:30:31" "1311-0263" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"750" "Agency Assist" "4/18/13 12:12" "2013-04-18 12:12:21 and 2013-04-18 13:10:00" "1304-0186" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"751" "Crim Mischief" "8/28/13 2:46" "2013-08-28 02:46:36 and 2013-08-28 02:46:36" "1308-0197" "W CALL ST & HONORS WAY" "PEN"
"752" "Traffic Offense" "2/26/13 1:03" "2013-02-26 01:03:12 and 2013-02-26 01:03:13" "1302-0267" "W TENNESSEE ST & DEWEY ST" "CLO"
"753" "Investigation" "4/26/13 12:15" "2013-04-26 12:15:26 and 2013-04-26 12:15:26" "1304-0307" "608 W TENNESSEE ST /UNIVERSITY CLUB HOME APTS" "CLO"
"754" "Crim Mischief" "11/12/13 14:21" "2013-11-12 09:30:00 and 2013-11-12 13:45:00" "1311-0186" "804 W CALL ST; ROVETTA - BLDG A" "CLO"
"755" "Theft" "10/31/13 8:32" "2013-08-15 12:00:00 and 2013-10-24 12:00:00" "1310-0416" "113 COLLEGIATE LOOP; BELLAMY BLDG" "CLO"
"756" "Fire Alarm" "4/19/13 10:25" "2013-04-19 10:24:54 and 2013-04-19 10:24:54" "1304-0198" "2525 POTTSDAMER ST; COLLEGE OF ENGINEERING" "CLO"
"757" "Alcohol Offense" "7/24/13 22:46" "2013-07-24 22:46:45 and 2013-07-24 22:46:45" "1307-0205" "656 W TENNESSEE ST" "PEN"
"758" "Alcohol Offense" "3/17/13 16:23" "2013-03-17 16:23:19 and 2013-03-17 16:23:19" "1303-0144" "W LAFAYETTE ST" "CLO"
"759" "Information Bul" "2/17/13 19:14" "2013-02-17 19:14:08 and 2013-02-17 19:14:08" "1302-0182" "814 W TENNESSEE ST; DEGRAFF LOT" "CLO"
"760" "Sick/Inj Person" "3/25/13 20:20" "2013-03-25 20:19:32 and 2013-03-25 20:19:32" "1303-0216" "267 CHIEFTAN WAY; CIRCUS LOT" "CLO"
"761" "Theft" "6/14/13 11:08" "2013-06-14 11:08:37 and 2013-06-14 11:08:37" "1306-0088" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"762" "Sick/Inj Person" "7/22/13 21:48" "2013-07-22 21:48:40 and 2013-07-22 21:48:40" "1307-0181" "118 VARSITY WAY; LEACH CENTER" "CLO"
"763" "Crim Mischief" "11/9/13 12:56" "2013-11-08 21:27:05 and 2013-11-08 21:28:00" "1311-0169" "518 W PARK AVE" "CLO"
"764" "Alcohol Offense" "1/18/13 1:32" "2013-01-18 01:32:36 and 2013-01-18 01:32:36" "1301-0152" "459 W COLLEGE AVE; Potbellies" "CLO"
"765" "Alcohol Offense" "2/21/13 23:19" "2013-02-21 23:19:00 and 2013-02-21 23:19:00" "1302-0220" "HERITAGE GROVE CIR" "CLO"
"766" "Welfare Check" "4/19/13 17:15" "2013-04-18 00:00:00 and 2013-04-19 17:14:40" "1304-0205" "3515 lands end lane" "CLO"
"767" "Crim Mischief" "2/9/13 1:47" "2013-02-09 01:47:23 and 2013-02-09 01:47:23" "1302-0090" "804 W CALL ST; ROVETTA - BLDG A" "PEN"
"768" "Investigation" "2/18/13 11:20" "2013-02-18 11:20:48 and 2013-02-18 11:20:48" "1302-0187" "810 W TENNESSEE ST; DEGRAFF WEST" "CLO"
"769" "Alcohol Offense" "8/27/13 2:39" "2013-08-27 02:39:41 and 2013-08-27 02:39:41" "1308-0178" "W PENSACOLA ST & S MACOMB ST" "PEN"
"770" "Found Property" "4/8/13 22:37" "2013-04-08 22:37:47 and 2013-04-08 22:37:47" "1304-0084" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"771" "Crim Mischief" "11/4/13 21:08" "2013-11-04 21:08:50 and 2013-11-04 21:08:50" "1311-0124" "104 N WOODWARD AVE; Parking Garage #1" "CLO"
"772" "Traff Crash 4" "6/18/13 10:54" "2013-06-18 10:50:00 and 2013-06-18 10:54:17" "1306-0105" "860 TRADITIONS WAY; PARKING GARAGE #2" "CLO"
"773" "Intox Person 2" "8/27/13 23:30" "2013-08-27 23:29:56 and 2013-08-27 23:29:56" "1308-0191" "1106 W CALL ST; SALLEY HALL" "CLO"
"774" "Sick/Inj Person" "4/26/13 6:01" "2013-04-26 06:01:26 and 2013-04-26 06:01:26" "1304-0302" "116 HONORS WAY; STROZIER LIBRARY" "CLO"
"775" "Agency Assist" "8/15/13 22:00" "2013-08-15 22:00:42 and 2013-08-15 22:00:42" "1308-0085" "1775 W TENNESSEE ST" "CLO"
"776" "Burglary" "11/8/13 1:14" "2013-11-08 01:14:16 and 2013-11-08 01:14:16" "1311-0152" "114 N COPELAND ST; Opperman Music Hall" "CLO"
"777" "Theft" "7/2/13 16:59" "2013-06-27 14:00:00 and 2013-07-02 14:00:00" "1307-0008" "1106 W CALL ST; SALLEY HALL" "CLO"
"778" "Information Bul" "8/26/13 10:06" "2013-08-26 10:00:00 and 2013-08-26 10:10:00" "1308-0162" "508 S MACOMB ST; PARKING GARAGE #5" "CLO"
"779" "Sick/Inj Person" "5/29/13 20:10" "2013-05-29 20:10:43 and 2013-05-29 20:10:43" "1305-0208" "89 N WOODWARD AVE; UNION" "CLO"
"780" "Sick/Inj Person" "3/1/13 2:26" "2013-03-01 02:22:15 and 2013-03-01 02:22:15" "1303-0001" "524 W COLLEGE AVE" "CLO"
"781" "Theft" "4/3/13 9:26" "2013-04-03 09:26:20 and 2013-04-03 09:26:20" "1304-0017" "89 N WOODWARD AVE; UNION" "CLO"
"782" "Drugs" "2/23/13 1:04" "2013-02-23 01:04:42 and 2013-02-23 01:04:42" "1302-0238" "1169 HULL DR; Hull Dr Lot" "CLO"
"783" "Theft" "7/30/13 13:37" "2013-07-09 13:37:17 and 2013-07-25 13:37:17" "1307-0269" "MARINE LAB" "CLO"
"784" "Sick/Inj Person" "10/8/13 19:38" "2013-10-08 19:38:47 and 2013-10-08 19:38:47" "1310-0087" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"785" "Crim Mischief" "11/16/13 23:52" "2013-11-16 23:49:38 and 2013-11-16 23:49:38" "1311-0253" "W COLLEGE AVE & S MACOMB ST" "CLO"
"786" "Traffic Offense" "1/9/13 22:39" "2013-01-09 22:39:31 and 2013-01-09 22:39:32" "1301-0046" "267 CHIEFTAN WAY; CIRCUS LOT" "PEN"
"787" "Lost Property" "9/5/13 14:49" "2013-09-05 14:48:47 and 2013-09-05 14:48:47" "1309-0057" "144 HONORS WAY; LANDIS GREEN" "CLO"
"788" "Welfare Check" "12/16/13 10:15" "2013-12-16 10:15:17 and 2013-12-16 10:15:17" "1312-0162" "296 CHAMPIONS WAY; UNIVERSITY CENTER C" "CLO"
"789" "Alcohol Offense" "1/18/13 1:05" "2013-01-18 01:05:30 and 2013-01-18 01:05:30" "1301-0148" "459 W COLLEGE AVE; Potbellies" "CLO"
"790" "Found Property" "9/17/13 1:16" "2013-09-17 01:16:51 and 2013-09-17 01:16:51" "1309-0206" "116 HONORS WAY; STROZIER LIBRARY" "CLO"
"791" "Crim Mischief" "2/6/13 2:20" "2013-02-06 02:00:00 and 2013-02-06 02:19:56" "1302-0055" "1944 HERITAGE GROVE CIR" "CLO"
"792" "Crime Prev Acti" "10/25/13 21:41" "2013-10-25 21:41:25 and 2013-10-25 21:41:25" "1310-0321" "408 W COLLEGE AVE" "CLO"
"793" "Sick/Inj Person" "2/11/13 12:28" "2013-02-11 12:28:25 and 2013-02-11 12:28:25" "1302-0109" "1107 W CALL ST; NEW PSYCHOLOGY BLDG" "CLO"
"794" "Traffic Offense" "10/10/13 0:07" "2013-10-10 00:07:35 and 2013-10-10 00:07:37" "1310-0103" "W TENNESSEE ST & DEWEY ST" "CLO"
"795" "Traff Crash 4" "1/17/13 10:38" "2013-01-17 10:37:49 and 2013-01-17 10:37:49" "1301-0129" "414 WALKER ST; Parking Garage #6" "CLO"
"796" "Found Property" "8/2/13 13:26" "2013-08-02 13:26:37 and 2013-08-02 13:26:37" "1308-0007" "134 CONVOCATION WAY; REYNOLDS HALL" "CLO"
"797" "Mental Health" "4/30/13 12:57" "2013-04-30 12:57:26 and 2013-04-30 12:57:26" "1304-0339" "942 LEARNING WAY; STUDENT LIFE BUILDING" "CLO"
"798" "Traffic Offense" "1/29/13 12:06" "2013-01-29 12:06:26 and 2013-01-29 12:06:28" "1301-0271" "DEWEY ST" "PEN"
"799" "Theft" "10/9/13 17:52" "2013-10-09 17:25:00 and 2013-10-09 17:52:33" "1310-0100" "1159 HULL DR; WESTSIDE COURTS PAVILION" "CLO"
"800" "Theft" "8/29/13 9:23" "2013-08-24 13:00:00 and 2013-08-24 21:00:00" "1308-0227" "510 W PARK AVE; KAPPA ALPHA THETA" "CLO"
"801" "Burglary" "12/3/13 23:02" "2013-12-03 14:00:00 and 2013-12-03 23:02:33" "1312-0031" "HERITAGE GROVE CIR" "CLO"
"802" "Robbery" "9/23/13 10:23" "2013-09-21 19:00:00 and 2013-09-21 20:00:00" "1309-0274" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"803" "Property Damage" "3/28/13 16:46" "2013-03-28 16:40:06 and 2013-03-28 16:45:06" "1303-0250" "268 CHIEFTAN WAY; WOMENS SOFTBALL LOT" "CLO"
"804" "Rape" "7/11/13 3:18" "2013-07-11 03:17:52 and 2013-07-11 03:17:52" "1307-0073" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
